"<ID>";"N0 =: Nhum";"Vsup =: avoir";"N0 avoir attrapé Det N";"N0 avoir affaire à Det N";"N0 avoir Det attaque de N";"Det =: le";"Det =: les";"N0 avoir Det Npc";"Det =: un";"Det =: un-Modif";"Det =: du";"Det =: des";"Det =: des-Modif";"<ENT>N";"N0 être sujet à Det N";"N0 être Adj";"Nmal =: Npc Sfx";"Prép N1";"Prép N0 W";"Exemple Base1";;
"1";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"abattement";"+";"+";"-";"-";"-";"~"
"2";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"accablement";"+";"+";"-";"-";"-";"~"
"3";"+";"+";"-";"+";"+";"-";"-";"-";"-";"+";"+";"+";"+";"amnésie";"+";"+";"-";"+";"-";"~"
"4";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"amygdalite";"+";"-";"+";"-";"-";"~"
"5";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"-";"+";"angine";"+";"-";"-";"-";"-";"~"
"6";"+";"+";"-";"+";"+";"-";"-";"-";"-";"-";"+";"-";"-";"anxiété";"+";"+";"-";"+";"+";"~"
"7";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"apathie";"-";"+";"-";"+";"+";"~"
"8";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"aphasie";"-";"+";"+";"-";"-";"~"
"9";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"-";"-";"-";"appendicite";"+";"-";"+";"-";"-";"~"
"10";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"arrêt cardiaque";"+";"-";"+";"-";"-";"~"
"11";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"-";"-";"asthme";"+";"+";"-";"-";"-";"~"
"12";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"atavisme";"-";"+";"-";"+";"-";"~"
"13";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"boulimie";"+";"+";"-";"-";"-";"~"
"14";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"bourbouille";"-";"-";"-";"-";"-";"~"
"15";"+";"+";"+";"+";"+";"+";"-";"+";"+";"+";"+";"-";"+";"bronchite";"+";"+";"+";"-";"-";"~"
"16";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"broncho-pneumonie";"+";"-";"+";"-";"-";"~"
"17";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"bronchopneumonie";"+";"-";"+";"-";"-";"~"
"18";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"+";"chaleurs";"-";"-";"-";"-";"-";"~"
"19";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"chiasse";"+";"-";"-";"+";"+";"~"
"20";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"choc nerveux";"-";"-";"+";"+";"+";"~"
"21";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"choléra";"-";"-";"-";"-";"-";"~"
"22";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"chorée";"+";"+";"-";"-";"-";"~"
"23";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"-";"+";"cirrhose";"+";"+";"-";"-";"-";"~"
"24";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"colite";"+";"-";"+";"-";"-";"~"
"25";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"complexe";"-";"+";"-";"+";"+";"~"
"26";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"compulsion";"+";"+";"-";"-";"-";"~"
"27";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"conjonctivite";"+";"-";"+";"-";"-";"~"
"28";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"consomption";"-";"-";"-";"-";"-";"~"
"29";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"constipation";"+";"+";"-";"+";"+";"~"
"30";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"-";"-";"-";"coqueluche";"-";"-";"-";"-";"-";"~"
"31";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"coryza";"+";"-";"-";"-";"-";"~"
"32";"+";"+";"-";"-";"-";"+";"-";"-";"+";"+";"-";"+";"+";"coup de pompe";"+";"-";"-";"-";"-";"~"
"33";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"courante";"+";"-";"-";"-";"-";"~"
"34";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"croup";"+";"-";"-";"-";"-";"~"
"35";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"cystite";"+";"-";"+";"-";"-";"~"
"36";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"danse de Saint Guy";"+";"-";"-";"-";"-";"~"
"37";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"delirium tremens";"+";"-";"-";"-";"-";"~"
"38";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"dépression";"+";"+";"-";"-";"-";"~"
"39";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-";"diabète";"+";"+";"-";"-";"-";"~"
"40";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"diarrhée";"+";"-";"-";"+";"-";"~"
"41";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"diphtérie";"-";"+";"-";"-";"-";"~"
"42";"+";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"+";"+";"écrouelles";"+";"-";"-";"-";"-";"~"
"43";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"embolie";"+";"-";"-";"-";"-";"Max a eu une embolie"
"44";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"emphysème";"-";"-";"-";"-";"-";"~"
"45";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"entérite";"+";"-";"+";"-";"-";"~"
"46";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-";"épilepsie";"-";"+";"-";"-";"-";"Max (a de l'+souffre d') épilepsie"
"47";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"éreintement";"-";"+";"+";"-";"-";"~"
"48";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"esquinance";"+";"-";"-";"-";"-";"~"
"49";"+";"+";"-";"-";"-";"-";"-";"-";" +";"+";"-";"+";"+";"étourdissement";"+";"+";"-";"-";"-";"Max a un étourdissement"
"50";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"évanouissement";"+";"-";"-";"-";"-";"Max a un évanouissement "
"51";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"extinction de voix";"+";"-";"+";"-";"-";"~"
"52";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"+";"fièvre";"+";"+";"-";"+";"+";"Max a de la fièvre"
"53";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"fièvre jaune";"-";"-";"-";"-";"-";"~"
"54";"+";"+";"+";"-";"-";"+";"-";"-";"+";"+";"-";"-";"+";"filariose";"-";"-";"+";"-";"-";"~"
"55";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"flux";"+";"-";"-";"-";"-";"~"
"56";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"fluxion de poitrine";"+";"-";"+";"-";"-";"~"
"57";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"gale";"-";"+";"-";"-";"-";"~"
"58";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"grippe";"+";"+";"-";"-";"-";"~"
"59";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"haut le coeur";"-";"-";"+";"-";"-";"~"
"60";"+";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"hémorroïdes";"-";"-";"-";"-";"-";"~"
"61";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"hoquet";"+";"+";"-";"-";"-";"~"
"62";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"+";"humeurs";"-";"-";"-";"-";"-";"~"
"63";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"indigestion";"+";"-";"-";"+";"-";"~"
"64";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"infarctus";"+";"-";"-";"-";"-";"~"
"65";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"jaunisse";"-";"-";"-";"-";"-";"~"
"66";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"laryngite";"+";"-";"+";"-";"-";"~"
"67";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"lèpre";"-";"+";"-";"-";"-";"~"
"68";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"leucémie";"-";"+";"-";"-";"-";"~"
"69";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"mal de mer";"+";"-";"-";"-";"-";"~"
"70";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"maladie";"-";"+";"-";"-";"-";"~"
"71";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"maladie bleu";"-";"-";"-";"-";"-";"~"
"72";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"maladie du sommeil";"-";"-";"-";"-";"-";"~"
"73";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"malaria";"-";"-";"-";"-";"-";"~"
"74";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"+";"+";"migraine";"+";"-";"-";"-";"-";"~"
"75";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"-";"+";"mononucléose";"+";"-";"-";"-";"-";"~"
"76";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"montée de lait";"-";"-";"-";"-";"-";"~"
"77";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"myopie";"-";"+";"-";"-";"-";"~"
"78";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"+";"nausée";"+";"+";"-";"+";"-";"~"
"79";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"névrose";"-";"+";"+";"-";"-";"~"
"80";"+";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"oreillons";"-";"-";"+";"-";"-";"~"
"81";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"otites";"+";"-";"+";"-";"-";"~"
"82";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"paludisme";"-";"+";"-";"-";"-";"~"
"83";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"peste";"-";"+";"-";"-";"-";"~"
"84";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"petite vérole";"-";"-";"-";"-";"-";"~"
"85";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"picote";"-";"-";"-";"-";"-";"~"
"86";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"pneumonie";"-";"-";"+";"-";"-";"~"
"87";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"poliomyélite";"-";"-";"-";"-";"-";"~"
"88";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"proctalgie";"+";"-";"+";"-";"-";"~"
"89";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"proctite";"+";"-";"+";"-";"-";"~"
"90";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"proctorrhée";"+";"-";"+";"-";"-";"~"
"91";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"psychose";"-";"+";"+";"+";"-";"~"
"92";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"pyélite";"+";"+";"+";"-";"-";"~"
"93";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"pyélonéphrite";"+";"+";"+";"-";"-";"~"
"94";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"rage";"+";"-";"-";"+";"+";"~"
"95";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"rhume";"+";"+";"-";"-";"-";"~"
"96";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"rhume de cerveau";"+";"-";"+";"-";"-";"~"
"97";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"roséole";"-";"-";"-";"-";"-";"~"
"98";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"rougeole";"-";"-";"-";"-";"-";"~"
"99";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"rubéole";"-";"-";"-";"-";"-";"~"
"100";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"scarlatine";"-";"-";"-";"-";"-";"~"
"101";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"sclérose";"-";"+";"-";"-";"-";"~"
"102";"+";"+";"+";"-";"-";"+";"-";"-";"+";"+";"-";"+";"-";"scrofule";"-";"+";"-";"-";"-";"~"
"103";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"sinusite";"+";"-";"+";"-";"-";"~"
"104";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"stress";"+";"+";"-";"+";"-";"~"
"105";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"syphilis";"-";"+";"-";"-";"-";"~"
"106";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"teigne";"-";"+";"-";"-";"-";"~"
"107";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"température";"+";"-";"-";"-";"-";"~"
"108";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"tétanos";"+";"-";"-";"-";"-";"~"
"109";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"tour de rein";"+";"-";"+";"-";"-";"~"
"110";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"+";"+";"toussotement";"+";"+";"-";"-";"-";"~"
"111";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"toux";"+";"+";"-";"-";"-";"~"
"112";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"-";"+";"trachéite";"+";"-";"+";"-";"-";"~"
"113";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"tuberculose";"+";"+";"-";"-";"-";"~"
"114";"+";"+";"+";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"typhoïde";"-";"-";"-";"-";"-";"~"
"115";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"vague à l'âme";"+";"-";"+";"-";"-";"~"
"116";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"+";"vapeurs";"-";"-";"-";"-";"-";"~"
"117";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"varicelle";"-";"-";"-";"-";"-";"~"
"118";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"variole";"-";"+";"-";"-";"-";"~"
"119";"+";"+";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"vérole";"-";"-";"-";"-";"-";"~"
"120";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"+";"vertige";"+";"-";"-";"+";"+";"~"
"121";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"+";"vomissement";"+";"-";"-";"-";"-";"~"
