"<ID>";"N0 =: Nhum";"N0hum être Adj";"Npc de N0hum Vsup Det N";"N0 =: N-hum";"Npc de N0-hum Vsup Det N";"N0 Vsup le Npc (Adj+Vpp)";"Vsup =: avoir";"Vsup =: avoir eu";"N0 souffrir de Det N";"N0 Vsup Det N Loc N1pc";"Det =: un";"Det =: un-Modif";"Det =: des";"Det =: des-Modif";"Det =: le";"Det =: le-Modif";"N0 Vsup le N de V0-inf W";"Det =: du";"Det =: <E>";"<ENT>N";"N0 Vsup Det N";"Loc1 =: à";"Loc1 =: dans";"Loc1 =: sur";"Loc1 =: de";"Exemple Base1"
"1";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"abcès";"+";"+";"+";"+";"-";"~"
"2";"-";"-";"-";"+";"+";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"accroc";"+";"+";"+";"+";"-";"~"
"3";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"acidité";"-";"+";"+";"-";"-";"~"
"4";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"-";"acné";"+";"-";"+";"+";"-";"~"
"5";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"+";"+";"+";"-";"-";"-";"+";"-";"adiposité";"+";"+";"+";"+";"-";"~"
"6";"+";"-";"-";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"affection";"-";"+";"+";"+";"+";"~"
"7";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"-";"aigreur";"+";"+";"+";"-";"+";"~"
"8";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"albumine";"+";"-";"+";"-";"-";"~"
"9";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"algie";"+";"+";"+";"-";"-";"~"
"10";"+";"-";"+";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"alourdissement";"+";"+";"+";"-";"+";"~"
"11";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"anomalie";"+";"+";"+";"+";"+";"~"
"12";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"aphte";"+";"+";"+";"+";"-";"~"
"13";"+";"+";"+";"-";"-";"-";"+";"-";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"arthrite";"+";"+";"+";"+";"-";"~"
"14";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"aspérité";"-";"+";"+";"+";"-";"~"
"15";"+";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"atrophie";"+";"+";"+";"-";"+";"~"
"16";"+";"+";"+";"+";"+";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ballonnement";"-";"+";"+";"+";"+";"~"
"17";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"+";"barbe";"+";"+";"+";"+";"-";"~"
"18";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"bave";"-";"+";"+";"+";"-";"~"
"19";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"blessure";"+";"+";"+";"+";"-";"~"
"20";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bleu";"+";"+";"+";"+";"-";"~"
"21";"+";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"+";"bord";"+";"+";"+";"+";"-";"~"
"22";"+";"+";"-";"-";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"boitement";"+";"+";"+";"+";"+";"~"
"23";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bosse";"+";"+";"+";"+";"-";"~"
"24";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bosselure";"+";"+";"+";"+";"-";"~"
"25";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"bouc";"+";"+";"+";"+";"-";"~"
"26";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bouffissure";"+";"+";"+";"+";"-";"~"
"27";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bourdonnement";"+";"+";"+";"+";"+";"~"
"28";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"bourgeons";"+";"+";"+";"+";"-";"~"
"29";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bourrelet";"+";"+";"+";"+";"-";"~"
"30";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"boursouflure";"+";"+";"+";"+";"-";"~"
"31";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bouton";"+";"+";"+";"+";"-";"~"
"32";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"brisure";"+";"+";"+";"-";"-";"~"
"33";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"bronzage";"+";"+";"+";"+";"-";"~"
"34";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"brouillard";"-";"-";"+";"+";"-";"~"
"35";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"seulement";"-";"+";"+";"-";"+";"~"
"36";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"brûlure";"+";"+";"+";"+";"-";"~"
"37";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"bubon";"+";"+";"+";"+";"-";"~"
"38";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"caillot";"+";"+";"+";"+";"-";"~"
"39";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"callosité";"+";"+";"+";"+";"-";"~"
"40";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"cancer";"+";"+";"+";"+";"+";"~"
"41";"+";"-";"+";"+";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"carence";"+";"+";"+";"+";"+";"Max (a une+souffre d'une) carence en calcium"
"42";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"-";"carie";"+";"+";"+";"+";"+";"~"
"43";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-";"-";"-";"case vide";"+";"+";"+";"-";"-";"~"
"44";"+";"-";"+";"+";"+";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cassure";"+";"+";"+";"-";"-";"Max a une cassure (E+à la jambe)"
"45";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cataplasme";"+";"+";"+";"+";"-";"~"
"46";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cataracte";"+";"+";"+";"+";"+";"~"
"47";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"caverne";"+";"+";"+";"-";"-";"~"
"48";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"cellulite";"+";"+";"+";"+";"-";"~"
"49";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cerne";"+";"+";"+";"+";"-";"~"
"50";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"-";"+";"-";"+";"+";"-";"chair de poule";"+";"+";"+";"+";"-";"~"
"51";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"-";"+";"+";"+";"-";"-";"-";"+";"-";"chaleur";"-";"+";"+";"+";"-";"~"
"52";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"chancre";"+";"+";"+";"+";"-";"~"
"53";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"-";"-";"+";"-";"chasse";"-";"+";"+";"+";"-";"~"
"54";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"-";"chat";"+";"-";"+";"-";"-";"~"
"55";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"chatouillement";"+";"+";"+";"+";"+";"~"
"56";"+";"-";"-";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"chaud";"+";"+";"+";"+";"-";"~"
"57";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"-";"chevrotement";"+";"-";"+";"-";"+";"~"
"58";"+";"-";"-";"-";"-";"-";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"chignon";"+";"+";"+";"+";"-";"~"
"59";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"chuintement";"-";"-";"+";"-";"-";"~"
"60";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cicatrice";"+";"+";"+";"+";"-";"~"
"61";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-";"circulation";"+";"+";"+";"-";"+";"~"
"62";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"clignement";"-";"+";"+";"-";"+";"~"
"63";"+";"-";"+";"+";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cloque";"+";"+";"+";"+";"-";"~"
"64";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"clou";"+";"+";"+";"+";"-";"~"
"65";"+";"-";"-";"-";"-";"+";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"coincement";"-";"+";"+";"+";"+";"~"
"66";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"commotion";"+";"+";"+";"+";"+";"~"
"67";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"componction";"+";"+";"+";"-";"+";"~"
"68";"+";"-";"+";"-";"-";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"congestion";"-";"+";"+";"-";"+";"~"
"69";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"constriction";"-";"+";"+";"-";"+";"~"
"70";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"contorsion";"+";"+";"+";"-";"+";"~"
"71";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"contraction";"+";"+";"+";"-";"+";"~"
"72";"+";"-";"+";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"contusion";"+";"+";"+";"+";"-";"~"
"73";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"convulsion";"+";"+";"+";"+";"-";"~"
"74";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cor";"-";"+";"+";"+";"-";"~"
"75";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"corne";"+";"+";"+";"+";"-";"~"
"76";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"cornes";"+";"+";"+";"+";"-";"~"
"77";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"couleurs";"+";"+";"+";"+";"-";"~"
"78";"+";"-";"+";"+";"+";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"coup";"+";"+";"+";"+";"-";"~"
"79";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"coupure";"+";"+";"+";"+";"-";"~"
"80";"+";"-";"+";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"courbature";"+";"+";"+";"-";"-";"~"
"81";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"courbure";"+";"+";"+";"+";"-";"~"
"82";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"couture";"+";"+";"+";"+";"-";"~"
"83";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"crampe";"+";"+";"+";"+";"+";"~"
"84";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"craque";"+";"+";"+";"+";"-";"~"
"85";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"craquelure";"+";"+";"+";"+";"-";"~"
"86";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"crépitation";"-";"+";"+";"-";"-";"~"
"87";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"creux";"+";"+";"+";"-";"+";"~"
"88";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"crevaison";"+";"+";"+";"+";"+";"~"
"89";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"crevasse";"+";"+";"+";"+";"-";"~"
"90";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"crise";"+";"-";"-";"-";"+";"~"
"91";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"crispation";"+";"+";"+";"-";"+";"Ce muscle a des crispations"
"92";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"croûte";"+";"+";"+";"+";"-";"~"
"93";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"déchirement";"-";"+";"+";"-";"+";"~"
"94";"+";"-";"+";"+";"+";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"déchirure";"+";"+";"+";"+";"+";"~"
"95";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"décontraction";"+";"+";"+";"-";"+";"~"
"96";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-";"défaillance";"+";"+";"+";"+";"+";"~"
"97";"+";"-";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"défaut";"+";"+";"+";"+";"-";"~"
"98";"-";"-";"-";"+";"+";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"défectuosité";"+";"+";"+";"+";"+";"~"
"99";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"+";"-";"-";"déformation";"+";"+";"+";"+";"+";"~"
"100";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"déhanchement";"+";"+";"+";"+";"+";"~"
"101";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"+";"-";"-";"démangeaison";"+";"+";"+";"+";"-";"~"
"102";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"démon";"-";"+";"+";"-";"-";"~"
"103";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"dérangement";"-";"+";"+";"-";"+";"~"
"104";"+";"+";"+";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-";"dérèglement";"-";"-";"+";"-";"+";"~"
"105";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"dessèchement";"-";"+";"+";"-";"+";"~"
"106";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"~";"~";"~";"~";"~";"-";"-";"détraquement";"-";"+";"+";"-";"+";"~"
"107";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"-";"~";"~";"~";"-";"-";"-";"déviation";"-";"+";"+";"-";"+";"~"
"108";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"diable";"-";"+";"+";"-";"-";"~"
"109";"+";"+";"+";"-";"-";"+";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"difformité";"+";"+";"+";"+";"-";"~"
"110";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"dilatation";"-";"+";"+";"+";"+";"~"
"111";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"dislocation";"+";"+";"+";"+";"+";"~"
"112";"+";"-";"-";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"douleur";"+";"+";"+";"+";"+";"~"
"113";"+";"-";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"durcissement";"-";"+";"+";"-";"+";"~"
"114";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"eau";"-";"+";"-";"-";"-";"~"
"115";"-";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ébréchure";"+";"+";"+";"+";"-";"~"
"116";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"ecchymose";"+";"+";"+";"+";"-";"~"
"117";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"échancrure";"+";"+";"+";"+";"-";"~"
"118";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"écharde";"+";"+";"+";"+";"-";"~"
"119";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"échauffement";"+";"+";"+";"+";"+";"~"
"120";"+";"-";"+";"+";"+";"+";"+";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"écorchure";"+";"+";"+";"+";"-";"~"
"121";"+";"-";"+";"+";"+";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"écoulement";"-";"+";"+";"+";"-";"~"
"122";"+";"-";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"écume";"+";"+";"+";"+";"-";"~"
"123";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"eczéma";"+";"+";"+";"+";"-";"~"
"124";"+";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"égratignure";"+";"+";"+";"+";"-";"~"
"125";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"élancement";"+";"+";"+";"+";"-";"~"
"126";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"embonpoint";"+";"+";"+";"+";"-";"~"
"127";"+";"+";"+";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"empoisonnement";"-";"+";"+";"-";"+";"~"
"128";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"enflure";"+";"+";"+";"+";"+";"~"
"129";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"-";"-";"-";"engelure";"+";"+";"+";"+";"+";"~"
