"<ID>";"classe du verbe";"<OPT>V";"<ENT>N";"N0 =: N-hum";"Det =: le";"Det =: un-Modif";"N0 faire un N Modif de (le+ce+son) N1";"N0 faire un N Modif de N1";"Det =: un";"N0 faire un N";"Det =: des";"N0 faire des N";"N0 faire du N";"N1 =: Nhum";"N1 =: N-hum";"N0 faire Det N de N1 à N2";"N0 faire Det N à N2";"N0 se faire Det N de N1";"GN =: le N de N0";"GN =: le N de N0 à N2";"GN =: le N de N1";"Exemple Base1";"Exemple Autre1"
"1";"37e";"accoucher";"accouchement";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"2";"36dt";"acquérir";"acquisition";"-";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"3";"37m";"approvisionner";"approvisionnement";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"4";"37m";"atteler";"attelage";"-";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"5";"32h";"baptiser";"baptême";"-";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"6";"32h";"canoniser";"canonisation";"-";"+";"+";"+";"+";"-";"+";"-";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"7";"32h";"capturer";"capture";"-";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"8";"32pl";"collecter";"collecte";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"9";"32pl";"collectionner";"collection";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"10";"32pl";"compter";"compte";"-";"+";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"+";"-";"-";"+";"-";"+";"~";"~"
"11";"6";"conquérir";"conquête";"+";"+";"+";"+";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"+";"-";"+";"~";"~"
"12";"11";"consommer";"consommation";"-";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"13";"32pl";"décompter";"décompte";"-";"+";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"+";"+";"-";"-";"-";"+";"~";"~"
"14";"38l";"déduire";"déduction";"-";"+";"+";"-";"+";"-";"+";"-";"+";"-";"-";"+";"+";"+";"+";"-";"-";"+";"~";"~"
"15";"38l";"défalquer";"défalcation";"-";"+";"+";"-";"+";"-";"+";"-";"+";"-";"-";"+";"+";"+";"+";"-";"-";"+";"~";"~"
"16";"37m";"délimiter";"délimitation";"+";"+";"+";"+";"+";"-";"-";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"17";"11";"dépenser";"dépense";"-";"+";"+";"-";"+";"-";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"18";"11";"éduquer";"éducation";"-";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"19";"39";"élire";"élection";"-";"+";"+";"+";"+";"-";"+";"-";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"Les électeurs font l'élection du député";"~"
"20";"38l";"élider";"élision";"-";"+";"+";"+";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"Max fait l'élision de e";"~"
"21";"38l";"enlever";"enlèvement";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"Max fait l'enlèvement des ordures";"~"
"22";"38l";"enterrer";"enterrement";"-";"+";"+";"+";"+";"-";"+";"-";"+";"-";"+";"+";"-";"-";"-";"-";"-";"+";"Max a fait un enterrement de 1ère classe";"Max a fait l'enterrement des trésors dans le sol"
"23";"36s";"entrecroiser";"entrecroisement";"-";"+";"+";"+";"+";"-";"-";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"Léa fait l'entrecroisement des fis";"~"
"24";"4";"éprouver";"épreuve";"+";"+";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"Max a fait l'épreuve de la vérité de ce livre";"~"
"25";"37m";"équiper";"équipement";"-";"+";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"26";"32a";"ériger";"érection";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"On a fait l'érection d'un monument";"~"
"27";"38l";"exhumer";"exhumation";"-";"+";"+";"+";"+";"-";"+";"+";"+";"-";"+";"+";"-";"-";"-";"-";"-";"+";"Max fait l'exhumation (du corps+du trésor)";"~"
"28";"32a";"gâcher";"gâchis";"-";"-";"+";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"29";"11";"gaspiller";"gaspillage";"-";"-";"+";"+";"+";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"30";"38l";"inhaler";"inhalation";"-";"-";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"31";"10";"inscrire";"inscription";"-";"+";"+";"+";"-";"-";"+";"-";"+";"-";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"32";"38l";"inspirer";"inspiration";"-";"-";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"33";"37m";"envahir";"invasion";"+";"+";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"34";"37m";"investir";"investissement";"-";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"35";"32h";"materner";"maternage";"-";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"36";"32r";"parcourir";"parcours";"+";"+";"+";"+";"+";"-";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"37";"38r";"perdre";"perte";"-";"-";"+";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"38";"37m";"ravitailler";"ravitaillement";"-";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"39";"37e";"razzier";"razzia";"-";"+";"+";"+";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"40";"32h";"réformer";"réforme";"-";"+";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"41";"36dt";"réserver";"réservation";"-";"+";"+";"+";"+";"-";"+";"+";"+";"-";"-";"+";"-";"+";"-";"-";"-";"+";"~";"~"
"42";"36dt";"saisir";"saisie";"-";"+";"+";"+";"+";"-";"+";"+";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"43";"37m";"assiéger";"siège";"+";"+";"+";"+";"+";"-";"+";"-";"+";"-";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"44";"38l";"supprimer";"suppression";"-";"+";"-";"-";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"45";"6";"surveiller";"surveillance";"-";"-";"+";"+";"-";"-";"-";"-";"+";"+";"+";"-";"+";"-";"-";"+";"-";"+";"~";"~"
"46";"2";"traverser";"traversée";"+";"+";"+";"+";"-";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"47";"38l";"trouver";"trouvaille";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"~";"~"
"48";"32pl";"unifier";"unification";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"49";"36s";"unir";"union";"+";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"50";"11";"utiliser";"utilisation";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"-";"-";"+";"~";"~"
"51";"38l";"vendanger";"vendange";"-";"+";"+";"-";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"52";"32r";"visiter";"visite";"-";"+";"+";"+";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"+";"~";"~"
