"<ID>";"N0 =: Nhum";"N0 =: N-hum";"<ENT>N";"<ENT>Adj";"Prép1";"Adj permut obl";"autre Det";"Det =: un";"Det =: un-Modif";"Det =: du";"Det =: des";"N1 =: Nhum";"N1 =: N-hum";"N0 et N1 faire Det N";"GN =: le N entre N0 et N1";"il y avoir Det N W";"Exemple Autre1"
"1";"+";"-";"action";"directe";"contre";"-";"<E>";"-";"+";"+";"-";"+";"+";"-";"-";"+";"~"
"2";"+";"-";"attaque";"frontale";"contre";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"3";"+";"-";"atterrissage";"forcé";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"4";"-";"+";"ballet";"diplomatique";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"5";"-";"+";"ballet";"nautique";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"6";"-";"+";"bataille";"navale";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"7";"+";"-";"camp";"volant";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"8";"+";"-";"combat";"loyal";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"9";"-";"+";"combat";"naval";"avec";"-";"-";"+";"+";"+";"+";"+";"-";"+";"+";"+";"~"
"10";"+";"-";"combat";"singulier";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"11";"+";"-";"cordon";"sanitaire";"autour";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"12";"+";"-";"coup";"monté";"contre";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"13";"+";"-";"coupe";"claire";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"14";"+";"-";"coupe";"sombre";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"Luc a fait une coupe sombre dans son manuscrit"
"15";"+";"+";"couple";"beau";"avec";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"-";"~"
"16";"-";"+";"couple";"modèle";"avec";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"-";"~"
"17";"-";"+";"défense";"passive";"contre";"-";"-";"-";"+";"+";"-";"+";"-";"-";"-";"+";"~"
"18";"-";"+";"duel";"oratoire";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"19";"+";"-";"échange";"libre";"avec";"+";"-";"-";"+";"+";"-";"+";"-";"+";"+";"+";"~"
"20";"-";"+";"échanges";"commerciaux";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"21";"-";"+";"enquête";"administrative";"sur";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"22";"-";"+";"enquête";"judiciaire";"sur";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"23";"-";"+";"enquête";"parlementaire";"sur";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"24";"-";"+";"expédition";"polaire";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"25";"+";"-";"expédition";"punitive";"contre";"-";"-";"+";"+";"-";"+";"+";"-";"-";"-";"+";"~"
"26";"-";"+";"fête";"nautique";"Loc";"-";"-";"+";"+";"-";"+";"+";"-";"-";"-";"+";"~"
"27";"-";"+";"frise";"monumentale";"Loc";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"~"
"28";"+";"-";"front";"commun";"avec";"-";"-";"+";"+";"-";"-";"+";"+";"+";"-";"+";"~"
"29";"+";"-";"front";"commun";"contre";"-";"-";"+";"+";"-";"-";"+";"+";"-";"-";"+";"~"
"30";"+";"-";"front";"uni";"avec";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"+";"~"
"31";"+";"-";"geste";"beau";"envers";"+";"-";"+";"+";"-";"+";"+";"-";"-";"-";"+";"~"
"32";"+";"-";"grève";"dure";"contre";"-";"-";"+";"+";"-";"+";"-";"+";"-";"-";"+";"~"
"33";"+";"-";"grève";"sauvage";"contre";"-";"-";"+";"+";"-";"+";"-";"+";"-";"-";"+";"~"
"34";"+";"-";"guerre";"sainte";"contre";"-";"la";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"35";"+";"+";"impression";"grosse";"sur";"-";"-";"+";"+";"-";"-";"+";"-";"-";"-";"+";"~"
"36";"-";"+";"intervention";"chirurgicale";"sur";"-";"<E>";"+";"+";"-";"+";"+";"-";"-";"-";"+";"~"
"37";"-";"+";"joute";"oratoire";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"38";"+";"+";"lessive";"grande";"Loc";"-";"la";"+";"+";"-";"-";"+";"+";"-";"-";"+";"~"
"39";"+";"-";"manoeuvres";"abortives";"sur";"-";"-";"-";"+";"-";"-";"+";"-";"-";"-";"+";"~"
"40";"+";"-";"marche";"forcée";"vers";"-";"-";"+";"+";"-";"+";"-";"+";"-";"-";"+";"~"
"41";"+";"-";"marché";"frauduleux";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"42";"+";"-";"mariage";"blanc";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"-";"~"
"43";"+";"-";"mariage";"forcé";"avec";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"-";"~"
"44";"-";"+";"mariage";"morganatique";"avec";"-";"-";"+";"+";"-";"-";"+";"-";"+";"-";"+";"~"
"45";"+";"-";"match";"amical";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"46";"+";"-";"match";"nul";"avec";"-";"<E>";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"47";"+";"-";"match";"serré";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"48";"+";"-";"messe";"noire";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"+";"~"
"49";"+";"-";"messes";"basses";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"50";"+";"-";"nettoyage";"grand";"Loc";"+";"le";"+";"-";"-";"-";"+";"+";"-";"-";"+";"~"
"51";"-";"+";"note";"diplomatique";"sur";"-";"-";"+";"+";"-";"+";"-";"+";"-";"-";"+";"~"
"52";"+";"-";"ombres";"chinoises";"Loc";"-";"-";"-";"-";"-";"+";"+";"+";"-";"-";"+";"~"
"53";"+";"-";"opération";"militaire";"contre";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"54";"+";"-";"partie";"carrée";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"+";"+";"~"
"55";"+";"-";"partie";"fine";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"+";"~"
"56";"-";"+";"repli";"stratégique";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"-";"~"
"57";"+";"-";"restriction";"mentale";"sur";"-";"-";"+";"+";"-";"-";"+";"+";"-";"-";"-";"~"
"58";"+";"-";"retour";"précipité";"Loc";"-";"-";"+";"+";"-";"-";"+";"+";"-";"-";"-";"~"
"59";"-";"+";"séjour";"linguistique";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"60";"-";"+";"soirée";"dansante";"avec";"-";"-";"+";"+";"-";"+";"+";"-";"+";"-";"+";"~"
"61";"+";"-";"table";"ronde";"sur";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"62";"+";"-";"tapage";"grand";"sur";"+";"<E>";"+";"+";"-";"-";"-";"+";"-";"-";"+";"~"
"63";"+";"-";"témoignage";"faux";"contre";"+";"-";"+";"+";"+";"+";"+";"-";"-";"-";"+";"~"
"64";"+";"-";"tir";"rasant";"contre";"-";"-";"+";"+";"+";"+";"+";"+";"-";"-";"+";"~"
"65";"+";"-";"tour";"petit";"Loc";"+";"-";"+";"+";"-";"-";"+";"+";"-";"-";"-";"~"
"66";"+";"-";"tournée";"électorale";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"67";"+";"-";"tournée";"théâtrale";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"68";"+";"-";"travail";"beau";"Loc";"+";"-";"+";"+";"+";"-";"+";"+";"-";"-";"+";"~"
"69";"-";"+";"travaux";"pratiques";"de";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"+";"~"
"70";"+";"-";"union";"sacrée";"contre";"-";"la";"-";"+";"-";"-";"+";"-";"+";"-";"+";"~"
"71";"+";"-";"usage";"bon";"de";"+";"<E>";"+";"+";"-";"-";"+";"+";"-";"-";"-";"~"
"72";"+";"-";"usage";"mauvais";"de";"+";"<E>";"+";"+";"-";"-";"+";"+";"-";"-";"-";"~"
"73";"+";"-";"visite";"domiciliaire";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
"74";"+";"-";"vol";"plané";"Loc";"-";"-";"+";"+";"+";"+";"-";"+";"-";"-";"+";"~"
"75";"-";"+";"voyage";"organisé";"Loc";"-";"-";"+";"+";"-";"+";"+";"+";"-";"-";"+";"~"
